Fri Sep 14 21:07:15 +0000 2018,@agoltz @CarbonMonoxid17 @ericwms @WorldCongress @BTG I should clarify: Boston-based  but travel globally.,0
Fri Sep 14 21:04:01 +0000 2018,@agoltz @CarbonMonoxid17 @ericwms @WorldCongress @BTG Absolutely  permission granted! And I'd love to scribe your e… https://t.co/EnynOUIBTD,0
Fri Sep 14 11:25:18 +0000 2018,Fantastic catching up with 2 of the most talented women I know  @BTG @agoltz &amp; @Robinff3 #ThePatientasCEO. Both in… https://t.co/ADccTgrgPR,3
Fri Sep 14 11:24:40 +0000 2018,Fantastic catching up with 2 of the most talented women I know  @BTG @agoltz &amp; @Robinff3 #ThePatientasCEO. Both in… https://t.co/ADccTgrgPR,3
Fri Sep 14 11:22:23 +0000 2018,Fantastic catching up with 2 of the most talented women I know  @BTG @agoltz &amp; @Robinff3 #ThePatientasCEO. Both in… https://t.co/ADccTgrgPR,3
Fri Sep 14 11:22:09 +0000 2018,Fantastic catching up with 2 of the most talented women I know  @BTG @agoltz &amp; @Robinff3 #ThePatientasCEO. Both in… https://t.co/ADccTgrgPR,3
