Sun Sep 17 19:36:52 +0000 2017,@ModernLifeMan @VitalikButerin See also:  -market cap  -daily transactions (who is using &amp; for what?)  -what exchan… https://t.co/7l61u7HpUq,1
Sun Sep 17 19:34:35 +0000 2017,@ModernLifeMan @VitalikButerin See also:  -market cap  -daily transactions (who is using &amp; for what?)  -what exchan… https://t.co/7l61u7HpUq,1
