Mon Nov 12 20:43:14 +0000 2018,@cadenmgardner he's a junk food golem,0
Mon Nov 12 13:28:20 +0000 2018,It may be Frosty outside  but I am not yet Frozen. The Snow Golem for Swords &amp; Wizardry Monstrous Mondays.… https://t.co/Jh50L7ynio,0
