Wed Feb 28 22:23:21 +0000 2018,Tyler Winklevoss: Bitcoin Is Gold  Ether Is Oil  Litecoin Is a Testnet https://t.co/GFaEkalmQJ,0
Wed Feb 28 22:23:16 +0000 2018,Bitcoin  Ripple  Litecoin - Updated Charts and Prices | Webinar https://t.co/yRfuXfYweZ,0
