Mon Oct 08 23:36:57 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:36:47 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:36:39 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:36:28 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:36:23 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:36:07 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:34:42 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:34:32 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:34:32 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:34:28 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:34:24 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:33:52 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:33:25 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:33:06 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:32:46 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:32:37 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:32:32 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:32:12 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:31:10 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:30:47 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:29:50 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:29:20 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:29:12 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:28:24 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:24:07 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:23:30 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:23:24 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:21:15 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:20:31 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:20:21 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:20:07 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:19:43 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:19:15 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:18:44 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:18:34 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:18:26 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:18:13 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:17:11 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:14:33 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:13:37 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:12:38 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:12:07 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:12:00 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:11:37 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:10:31 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:10:28 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:09:55 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:07:19 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:06:55 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:06:33 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:06:28 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:05:16 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:05:09 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:05:08 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:03:27 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 23:02:14 +0000 2018,Finding a stellar job after serving should be easier.   @hollomancer is giving the military community the tools to… https://t.co/7R71fYL0Yy,134
Mon Oct 08 22:59:48 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:59:22 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:59:10 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:58:42 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:58:32 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:58:24 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:58:00 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:57:47 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:56:46 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
