Sun Feb 18 17:24:18 +0000 2018,@double_t_89 chị có để ý mặt thằng ku Mark nó cứ cố làm bặm trợn trong Boss ko? Em thấy cứ mắc cười =)))),0
Sun Feb 18 00:31:32 +0000 2018,City Grill tonight! Y’all know how it get when me &amp; DJ Tron in the building!!!🔥🔥 https://t.co/Eidz2FPGGS,1
