Wed Jan 09 22:30:00 +0000 2019,Many of our events qualify for both @SHRM and @HRCertInstitute credits. Learn more and see what we have coming up:… https://t.co/XTd81KZ2yb,0
Wed Jan 09 21:15:00 +0000 2019,What trends are you seeing on the horizon for this year? #hrchat #shrm #nextchat #hrhappyhour https://t.co/7OYvADYNJ9,0
Wed Jan 09 17:00:01 +0000 2019,@Fit4LA Thanks for the follow; it's great to connect with you!,0
Wed Jan 09 16:36:57 +0000 2019,Crypto Market Update: Increase is Expected (Bitcoin &amp; Bitcoin Cash Price Analysis) https://t.co/tyZjiVrCP0 via @Crunchify,0
Wed Jan 09 14:45:00 +0000 2019,Speakers at #HBCHConf2019 include @IBIweb's Tom Parry &amp; @benefitscouncil's Jim Klein.   Mark your calendars and sta… https://t.co/Z9kxFKLKne,2
