Mon Nov 19 23:07:31 +0000 2018,Metals &amp; mining group strong as a whole  but not up huge - $AEM  $BTG  $FNV  $WPM  $ATUSF  $CMP  $HBM  $OR  $RGLD … https://t.co/rm0vO604Zd,0
Mon Nov 19 22:41:06 +0000 2018,$BTG  $IIPR  &amp; $MDB have been stalwarts in my remaining longs. Will grab more on right opportunities. Added more to… https://t.co/i7xGPgI35H,0
