Mon Oct 15 20:07:14 +0000 2018,True. It takes a @Fidelity   not a @coinbase to get institutional investment into crypto. https://t.co/xUpz1qj5RT,0
Mon Oct 15 17:55:32 +0000 2018,#0xZRX Takes Off After Listing on Coinbase Pro | #CryptocurrencyNewsToday https://t.co/gUbuOybrQk https://t.co/M1PZ3r0fqu,0
