Sun Oct 21 22:48:52 +0000 2018,@Webblast78 @digitalassetbuy @Ripple @bgarlinghouse That's easy  the rich!  $18 a XRP FOR what is going to do is go… https://t.co/hjHnuj4qOa,0
Sun Oct 21 01:49:23 +0000 2018,Trade Recommendation: #Litecoin | Hacked: Hacking Finance #litecoinfam  https://t.co/o2iwzPz82q,2
Sun Oct 21 01:30:06 +0000 2018,Trade Recommendation: #Litecoin | Hacked: Hacking Finance #litecoinfam  https://t.co/o2iwzPz82q,2
Sun Oct 21 01:06:04 +0000 2018,Trade Recommendation: #Litecoin | Hacked: Hacking Finance #litecoinfam  https://t.co/o2iwzPz82q,2
