Fri Jul 20 02:34:15 +0000 2018,@backus Having a fungible crypto asset associated with the content creation  curation &amp; distribution process seems… https://t.co/GRXGC8PKZK,1
Fri Jul 20 01:52:33 +0000 2018,@backus Having a fungible crypto asset associated with the content creation  curation &amp; distribution process seems… https://t.co/GRXGC8PKZK,1
