Tue Aug 07 14:37:36 +0000 2018,Last week my #Python PR to #Pandas was merged  which enabled to_csv  to_json &amp; to_pickle to infer compression from… https://t.co/tqf3mrIgCD,2
Tue Aug 07 14:17:44 +0000 2018,Last week my #Python PR to #Pandas was merged  which enabled to_csv  to_json &amp; to_pickle to infer compression from… https://t.co/tqf3mrIgCD,2
